Series ID,Year,Period,Value
CUUR0000SAF,2023,M12,322.933
CUUR0000SAF,2023,M11,322.703
CUUR0000SAF,2023,M10,323.262
CUUR0000SAF,2023,M09,322.249
CUUR0000SAF,2023,M08,321.578
CUUR0000SAF,2023,M07,321.020
CUUR0000SAF,2023,M06,320.120
CUUR0000SAF,2023,M05,319.811
CUUR0000SAF,2023,M04,319.085
CUUR0000SAF,2023,M03,318.338
CUUR0000SAF,2023,M02,318.050
CUUR0000SAF,2023,M01,316.705
CUUR0000SAF,2022,M12,314.459
CUUR0000SAF,2022,M11,313.467
CUUR0000SAF,2022,M10,312.860
CUUR0000SAF,2022,M09,310.678
CUUR0000SAF,2022,M08,308.550
CUUR0000SAF,2022,M07,306.278
CUUR0000SAF,2022,M06,302.967
CUUR0000SAF,2022,M05,300.081
CUUR0000SAF,2022,M04,296.915
CUUR0000SAF,2022,M03,294.064
CUUR0000SAF,2022,M02,291.244
CUUR0000SAF,2022,M01,288.264
CUUR0000SAF,2021,M12,285.556
CUUR0000SAF,2021,M11,284.168
CUUR0000SAF,2021,M10,282.943
CUUR0000SAF,2021,M09,280.452
CUUR0000SAF,2021,M08,278.201
CUUR0000SAF,2021,M07,277.187
CUUR0000SAF,2021,M06,275.380
CUUR0000SAF,2021,M05,273.441
CUUR0000SAF,2021,M04,272.367
CUUR0000SAF,2021,M03,271.135
CUUR0000SAF,2021,M02,270.672
CUUR0000SAF,2021,M01,270.260
CUUR0000SAF,2020,M12,269.383
CUUR0000SAF,2020,M11,268.539
CUUR0000SAF,2020,M10,269.169
CUUR0000SAF,2020,M09,268.465
CUUR0000SAF,2020,M08,268.383
CUUR0000SAF,2020,M07,268.132
CUUR0000SAF,2020,M06,269.051
CUUR0000SAF,2020,M05,267.792
CUUR0000SAF,2020,M04,266.137
CUUR0000SAF,2020,M03,262.320
CUUR0000SAF,2020,M02,261.487
CUUR0000SAF,2020,M01,260.638
CUUR0000SAF,2019,M12,259.403
CUUR0000SAF,2019,M11,259.080
CUUR0000SAF,2019,M10,259.284
CUUR0000SAF,2019,M09,258.646
CUUR0000SAF,2019,M08,258.154
CUUR0000SAF,2019,M07,258.015
CUUR0000SAF,2019,M06,257.778
CUUR0000SAF,2019,M05,257.791
CUUR0000SAF,2019,M04,257.393
CUUR0000SAF,2019,M03,257.430
CUUR0000SAF,2019,M02,256.997
CUUR0000SAF,2019,M01,256.185
CUUR0000SAF,2018,M12,255.023
CUUR0000SAF,2018,M11,254.262
CUUR0000SAF,2018,M10,254.203
CUUR0000SAF,2018,M09,254.178
CUUR0000SAF,2018,M08,253.779
CUUR0000SAF,2018,M07,253.476
CUUR0000SAF,2018,M06,253.022
CUUR0000SAF,2018,M05,252.848
CUUR0000SAF,2018,M04,252.999
CUUR0000SAF,2018,M03,252.182
CUUR0000SAF,2018,M02,252.076
CUUR0000SAF,2018,M01,252.109
CUUR0000SAF,2017,M12,251.024
CUUR0000SAF,2017,M11,250.694
CUUR0000SAF,2017,M10,251.130
CUUR0000SAF,2017,M09,250.735
CUUR0000SAF,2017,M08,250.212
CUUR0000SAF,2017,M07,249.930
CUUR0000SAF,2017,M06,249.398
CUUR0000SAF,2017,M05,249.749
CUUR0000SAF,2017,M04,249.538
CUUR0000SAF,2017,M03,248.967
CUUR0000SAF,2017,M02,248.595
CUUR0000SAF,2017,M01,248.074
CUUR0000SAF,2016,M12,247.134
CUUR0000SAF,2016,M11,247.246
CUUR0000SAF,2016,M10,247.861
CUUR0000SAF,2016,M09,247.645
CUUR0000SAF,2016,M08,247.420
CUUR0000SAF,2016,M07,247.267
CUUR0000SAF,2016,M06,247.207
CUUR0000SAF,2016,M05,247.580
CUUR0000SAF,2016,M04,248.095
CUUR0000SAF,2016,M03,247.677
CUUR0000SAF,2016,M02,248.459
CUUR0000SAF,2016,M01,248.241
CUUR0000SAF,2015,M12,247.468
CUUR0000SAF,2015,M11,247.870
CUUR0000SAF,2015,M10,248.575
CUUR0000SAF,2015,M09,248.090
CUUR0000SAF,2015,M08,247.196
CUUR0000SAF,2015,M07,246.558
CUUR0000SAF,2015,M06,246.245
CUUR0000SAF,2015,M05,245.846
CUUR0000SAF,2015,M04,245.746
CUUR0000SAF,2015,M03,245.689
CUUR0000SAF,2015,M02,246.269
CUUR0000SAF,2015,M01,246.100
CUUR0000SAF,2014,M12,245.585
CUUR0000SAF,2014,M11,244.902
CUUR0000SAF,2014,M10,244.775
CUUR0000SAF,2014,M09,244.260
CUUR0000SAF,2014,M08,243.497
CUUR0000SAF,2014,M07,242.674
CUUR0000SAF,2014,M06,242.027
CUUR0000SAF,2014,M05,242.065
CUUR0000SAF,2014,M04,241.103
CUUR0000SAF,2014,M03,240.226
CUUR0000SAF,2014,M02,239.476
CUUR0000SAF,2014,M01,238.792
CUUR0000SAF11,2023,M12,303.005
CUUR0000SAF11,2023,M11,303.224
CUUR0000SAF11,2023,M10,304.788
CUUR0000SAF11,2023,M09,303.925
CUUR0000SAF11,2023,M08,303.716
CUUR0000SAF11,2023,M07,303.455
CUUR0000SAF11,2023,M06,302.335
CUUR0000SAF11,2023,M05,302.535
CUUR0000SAF11,2023,M04,302.328
CUUR0000SAF11,2023,M03,301.918
CUUR0000SAF11,2023,M02,302.483
CUUR0000SAF11,2023,M01,301.435
CUUR0000SAF11,2022,M12,299.089
CUUR0000SAF11,2022,M11,298.284
CUUR0000SAF11,2022,M10,298.401
CUUR0000SAF11,2022,M09,296.771
CUUR0000SAF11,2022,M08,295.007
CUUR0000SAF11,2022,M07,292.972
CUUR0000SAF11,2022,M06,288.884
CUUR0000SAF11,2022,M05,285.953
CUUR0000SAF11,2022,M04,282.161
CUUR0000SAF11,2022,M03,278.612
CUUR0000SAF11,2022,M02,274.568
CUUR0000SAF11,2022,M01,270.711
CUUR0000SAF11,2021,M12,267.555
CUUR0000SAF11,2021,M11,266.384
CUUR0000SAF11,2021,M10,265.478
CUUR0000SAF11,2021,M09,262.695
CUUR0000SAF11,2021,M08,259.825
CUUR0000SAF11,2021,M07,259.022
CUUR0000SAF11,2021,M06,257.412
CUUR0000SAF11,2021,M05,255.516
CUUR0000SAF11,2021,M04,254.760
CUUR0000SAF11,2021,M03,253.231
CUUR0000SAF11,2021,M02,252.716
CUUR0000SAF11,2021,M01,252.107
CUUR0000SAF11,2020,M12,251.253
CUUR0000SAF11,2020,M11,250.407
CUUR0000SAF11,2020,M10,251.937
CUUR0000SAF11,2020,M09,251.369
CUUR0000SAF11,2020,M08,252.352
CUUR0000SAF11,2020,M07,252.563
CUUR0000SAF11,2020,M06,255.042
CUUR0000SAF11,2020,M05,253.827
CUUR0000SAF11,2020,M04,251.717
CUUR0000SAF11,2020,M03,245.163
CUUR0000SAF11,2020,M02,244.054
CUUR0000SAF11,2020,M01,243.110
CUUR0000SAF11,2019,M12,241.750
CUUR0000SAF11,2019,M11,241.726
CUUR0000SAF11,2019,M10,242.340
CUUR0000SAF11,2019,M09,241.543
CUUR0000SAF11,2019,M08,241.153
CUUR0000SAF11,2019,M07,241.359
CUUR0000SAF11,2019,M06,241.407
CUUR0000SAF11,2019,M05,242.145
CUUR0000SAF11,2019,M04,241.878
CUUR0000SAF11,2019,M03,242.555
CUUR0000SAF11,2019,M02,242.057
CUUR0000SAF11,2019,M01,241.381
CUUR0000SAF11,2018,M12,239.989
CUUR0000SAF11,2018,M11,239.352
CUUR0000SAF11,2018,M10,239.882
CUUR0000SAF11,2018,M09,240.125
CUUR0000SAF11,2018,M08,240.015
CUUR0000SAF11,2018,M07,239.820
CUUR0000SAF11,2018,M06,239.158
CUUR0000SAF11,2018,M05,239.287
CUUR0000SAF11,2018,M04,240.129
CUUR0000SAF11,2018,M03,239.158
CUUR0000SAF11,2018,M02,239.190
CUUR0000SAF11,2018,M01,239.828
CUUR0000SAF11,2017,M12,238.579
CUUR0000SAF11,2017,M11,238.403
CUUR0000SAF11,2017,M10,239.543
CUUR0000SAF11,2017,M09,239.128
CUUR0000SAF11,2017,M08,238.843
CUUR0000SAF11,2017,M07,238.953
CUUR0000SAF11,2017,M06,238.300
CUUR0000SAF11,2017,M05,238.964
CUUR0000SAF11,2017,M04,238.817
CUUR0000SAF11,2017,M03,238.256
CUUR0000SAF11,2017,M02,237.918
CUUR0000SAF11,2017,M01,237.365
CUUR0000SAF11,2016,M12,236.464
CUUR0000SAF11,2016,M11,236.930
CUUR0000SAF11,2016,M10,238.145
CUUR0000SAF11,2016,M09,238.120
CUUR0000SAF11,2016,M08,238.088
CUUR0000SAF11,2016,M07,238.207
CUUR0000SAF11,2016,M06,238.430
CUUR0000SAF11,2016,M05,239.354
CUUR0000SAF11,2016,M04,240.635
CUUR0000SAF11,2016,M03,240.329
CUUR0000SAF11,2016,M02,242.062
CUUR0000SAF11,2016,M01,242.017
CUUR0000SAF11,2015,M12,241.375
CUUR0000SAF11,2015,M11,242.240
CUUR0000SAF11,2015,M10,243.779
CUUR0000SAF11,2015,M09,243.432
CUUR0000SAF11,2015,M08,242.746
CUUR0000SAF11,2015,M07,241.993
CUUR0000SAF11,2015,M06,241.494
CUUR0000SAF11,2015,M05,241.019
CUUR0000SAF11,2015,M04,241.305
CUUR0000SAF11,2015,M03,241.588
CUUR0000SAF11,2015,M02,242.906
CUUR0000SAF11,2015,M01,243.123
CUUR0000SAF11,2014,M12,242.457
CUUR0000SAF11,2014,M11,241.576
CUUR0000SAF11,2014,M10,242.121
CUUR0000SAF11,2014,M09,241.578
CUUR0000SAF11,2014,M08,240.723
CUUR0000SAF11,2014,M07,239.820
CUUR0000SAF11,2014,M06,239.147
CUUR0000SAF11,2014,M05,239.504
CUUR0000SAF11,2014,M04,238.103
CUUR0000SAF11,2014,M03,236.973
CUUR0000SAF11,2014,M02,236.114
CUUR0000SAF11,2014,M01,235.356
CUUR0000SEFV,2023,M12,361.564
CUUR0000SEFV,2023,M11,360.383
CUUR0000SEFV,2023,M10,358.824
CUUR0000SEFV,2023,M09,357.488
CUUR0000SEFV,2023,M08,356.083
CUUR0000SEFV,2023,M07,354.862
CUUR0000SEFV,2023,M06,354.245
CUUR0000SEFV,2023,M05,352.892
CUUR0000SEFV,2023,M04,351.237
CUUR0000SEFV,2023,M03,349.944
CUUR0000SEFV,2023,M02,347.869
CUUR0000SEFV,2023,M01,345.677
CUUR0000SEFV,2022,M12,343.559
CUUR0000SEFV,2022,M11,342.266
CUUR0000SEFV,2022,M10,340.532
CUUR0000SEFV,2022,M09,337.369
CUUR0000SEFV,2022,M08,334.212
CUUR0000SEFV,2022,M07,331.342
CUUR0000SEFV,2022,M06,329.033
CUUR0000SEFV,2022,M05,325.952
CUUR0000SEFV,2022,M04,323.559
CUUR0000SEFV,2022,M03,321.689
CUUR0000SEFV,2022,M02,320.880
CUUR0000SEFV,2022,M01,319.471
CUUR0000SEFV,2021,M12,317.372
CUUR0000SEFV,2021,M11,315.481
CUUR0000SEFV,2021,M10,313.592
CUUR0000SEFV,2021,M09,310.996
CUUR0000SEFV,2021,M08,309.336
CUUR0000SEFV,2021,M07,308.023
CUUR0000SEFV,2021,M06,305.634
CUUR0000SEFV,2021,M05,303.481
CUUR0000SEFV,2021,M04,301.819
CUUR0000SEFV,2021,M03,300.897
CUUR0000SEFV,2021,M02,300.540
CUUR0000SEFV,2021,M01,300.382
CUUR0000SEFV,2020,M12,299.369
CUUR0000SEFV,2020,M11,298.253
CUUR0000SEFV,2020,M10,297.893
CUUR0000SEFV,2020,M09,297.080
CUUR0000SEFV,2020,M08,295.437
CUUR0000SEFV,2020,M07,294.599
CUUR0000SEFV,2020,M06,293.219
CUUR0000SEFV,2020,M05,291.709
CUUR0000SEFV,2020,M04,290.639
CUUR0000SEFV,2020,M03,290.216
CUUR0000SEFV,2020,M02,289.781
CUUR0000SEFV,2020,M01,289.137
CUUR0000SEFV,2019,M12,288.078
CUUR0000SEFV,2019,M11,287.255
CUUR0000SEFV,2019,M10,286.791
CUUR0000SEFV,2019,M09,286.246
CUUR0000SEFV,2019,M08,285.507
CUUR0000SEFV,2019,M07,284.891
CUUR0000SEFV,2019,M06,284.316
CUUR0000SEFV,2019,M05,283.394
CUUR0000SEFV,2019,M04,282.798
CUUR0000SEFV,2019,M03,281.887
CUUR0000SEFV,2019,M02,281.373
CUUR0000SEFV,2019,M01,280.380
CUUR0000SEFV,2018,M12,279.419
CUUR0000SEFV,2018,M11,278.306
CUUR0000SEFV,2018,M10,277.513
CUUR0000SEFV,2018,M09,277.258
CUUR0000SEFV,2018,M08,276.648
CUUR0000SEFV,2018,M07,276.125
CUUR0000SEFV,2018,M06,275.808
CUUR0000SEFV,2018,M05,275.307
CUUR0000SEFV,2018,M04,274.393
CUUR0000SEFV,2018,M03,273.733
CUUR0000SEFV,2018,M02,273.435
CUUR0000SEFV,2018,M01,272.772
CUUR0000SEFV,2017,M12,271.811
CUUR0000SEFV,2017,M11,271.152
CUUR0000SEFV,2017,M10,270.658
CUUR0000SEFV,2017,M09,270.353
CUUR0000SEFV,2017,M08,269.522
CUUR0000SEFV,2017,M07,268.649
CUUR0000SEFV,2017,M06,268.225
CUUR0000SEFV,2017,M05,268.128
CUUR0000SEFV,2017,M04,267.652
CUUR0000SEFV,2017,M03,267.055
CUUR0000SEFV,2017,M02,266.626
CUUR0000SEFV,2017,M01,266.079
CUUR0000SEFV,2016,M12,265.104
CUUR0000SEFV,2016,M11,264.699
CUUR0000SEFV,2016,M10,264.459
CUUR0000SEFV,2016,M09,264.102
CUUR0000SEFV,2016,M08,263.649
CUUR0000SEFV,2016,M07,263.051
CUUR0000SEFV,2016,M06,262.529
CUUR0000SEFV,2016,M05,262.074
CUUR0000SEFV,2016,M04,261.517
CUUR0000SEFV,2016,M03,260.883
CUUR0000SEFV,2016,M02,260.319
CUUR0000SEFV,2016,M01,259.958
CUUR0000SEFV,2015,M12,259.097
CUUR0000SEFV,2015,M11,258.805
CUUR0000SEFV,2015,M10,258.363
CUUR0000SEFV,2015,M09,257.830
CUUR0000SEFV,2015,M08,256.449
CUUR0000SEFV,2015,M07,255.905
CUUR0000SEFV,2015,M06,255.846
CUUR0000SEFV,2015,M05,255.322
CUUR0000SEFV,2015,M04,254.727
CUUR0000SEFV,2015,M03,254.108
CUUR0000SEFV,2015,M02,253.719
CUUR0000SEFV,2015,M01,253.037
CUUR0000SEFV,2014,M12,252.628
CUUR0000SEFV,2014,M11,251.987
CUUR0000SEFV,2014,M10,251.100
CUUR0000SEFV,2014,M09,250.570
CUUR0000SEFV,2014,M08,249.801
CUUR0000SEFV,2014,M07,249.210
CUUR0000SEFV,2014,M06,248.445
CUUR0000SEFV,2014,M05,247.952
CUUR0000SEFV,2014,M04,247.534
CUUR0000SEFV,2014,M03,246.878
CUUR0000SEFV,2014,M02,246.187
CUUR0000SEFV,2014,M01,245.481
