Category,Year,Period,CPI
Food and Beverage,2023,December,322.933
Food and Beverage,2023,November,322.703
Food and Beverage,2023,October,323.262
Food and Beverage,2023,September,322.249
Food and Beverage,2023,August,321.578
Food and Beverage,2023,July,321.02
Food and Beverage,2023,June,320.12
Food and Beverage,2023,May,319.811
Food and Beverage,2023,April,319.085
Food and Beverage,2023,March,318.338
Food and Beverage,2023,February,318.05
Food and Beverage,2023,January,316.705
Food and Beverage,2022,December,314.459
Food and Beverage,2022,November,313.467
Food and Beverage,2022,October,312.86
Food and Beverage,2022,September,310.678
Food and Beverage,2022,August,308.55
Food and Beverage,2022,July,306.278
Food and Beverage,2022,June,302.967
Food and Beverage,2022,May,300.081
Food and Beverage,2022,April,296.915
Food and Beverage,2022,March,294.064
Food and Beverage,2022,February,291.244
Food and Beverage,2022,January,288.264
Food and Beverage,2021,December,285.556
Food and Beverage,2021,November,284.168
Food and Beverage,2021,October,282.943
Food and Beverage,2021,September,280.452
Food and Beverage,2021,August,278.201
Food and Beverage,2021,July,277.187
Food and Beverage,2021,June,275.38
Food and Beverage,2021,May,273.441
Food and Beverage,2021,April,272.367
Food and Beverage,2021,March,271.135
Food and Beverage,2021,February,270.672
Food and Beverage,2021,January,270.26
Food and Beverage,2020,December,269.383
Food and Beverage,2020,November,268.539
Food and Beverage,2020,October,269.169
Food and Beverage,2020,September,268.465
Food and Beverage,2020,August,268.383
Food and Beverage,2020,July,268.132
Food and Beverage,2020,June,269.051
Food and Beverage,2020,May,267.792
Food and Beverage,2020,April,266.137
Food and Beverage,2020,March,262.32
Food and Beverage,2020,February,261.487
Food and Beverage,2020,January,260.638
Food and Beverage,2019,December,259.403
Food and Beverage,2019,November,259.08
Food and Beverage,2019,October,259.284
Food and Beverage,2019,September,258.646
Food and Beverage,2019,August,258.154
Food and Beverage,2019,July,258.015
Food and Beverage,2019,June,257.778
Food and Beverage,2019,May,257.791
Food and Beverage,2019,April,257.393
Food and Beverage,2019,March,257.43
Food and Beverage,2019,February,256.997
Food and Beverage,2019,January,256.185
Food and Beverage,2018,December,255.023
Food and Beverage,2018,November,254.262
Food and Beverage,2018,October,254.203
Food and Beverage,2018,September,254.178
Food and Beverage,2018,August,253.779
Food and Beverage,2018,July,253.476
Food and Beverage,2018,June,253.022
Food and Beverage,2018,May,252.848
Food and Beverage,2018,April,252.999
Food and Beverage,2018,March,252.182
Food and Beverage,2018,February,252.076
Food and Beverage,2018,January,252.109
Food and Beverage,2017,December,251.024
Food and Beverage,2017,November,250.694
Food and Beverage,2017,October,251.13
Food and Beverage,2017,September,250.735
Food and Beverage,2017,August,250.212
Food and Beverage,2017,July,249.93
Food and Beverage,2017,June,249.398
Food and Beverage,2017,May,249.749
Food and Beverage,2017,April,249.538
Food and Beverage,2017,March,248.967
Food and Beverage,2017,February,248.595
Food and Beverage,2017,January,248.074
Food and Beverage,2016,December,247.134
Food and Beverage,2016,November,247.246
Food and Beverage,2016,October,247.861
Food and Beverage,2016,September,247.645
Food and Beverage,2016,August,247.42
Food and Beverage,2016,July,247.267
Food and Beverage,2016,June,247.207
Food and Beverage,2016,May,247.58
Food and Beverage,2016,April,248.095
Food and Beverage,2016,March,247.677
Food and Beverage,2016,February,248.459
Food and Beverage,2016,January,248.241
Food and Beverage,2015,December,247.468
Food and Beverage,2015,November,247.87
Food and Beverage,2015,October,248.575
Food and Beverage,2015,September,248.09
Food and Beverage,2015,August,247.196
Food and Beverage,2015,July,246.558
Food and Beverage,2015,June,246.245
Food and Beverage,2015,May,245.846
Food and Beverage,2015,April,245.746
Food and Beverage,2015,March,245.689
Food and Beverage,2015,February,246.269
Food and Beverage,2015,January,246.1
Food and Beverage,2014,December,245.585
Food and Beverage,2014,November,244.902
Food and Beverage,2014,October,244.775
Food and Beverage,2014,September,244.26
Food and Beverage,2014,August,243.497
Food and Beverage,2014,July,242.674
Food and Beverage,2014,June,242.027
Food and Beverage,2014,May,242.065
Food and Beverage,2014,April,241.103
Food and Beverage,2014,March,240.226
Food and Beverage,2014,February,239.476
Food and Beverage,2014,January,238.792
Food at home,2023,December,303.005
Food at home,2023,November,303.224
Food at home,2023,October,304.788
Food at home,2023,September,303.925
Food at home,2023,August,303.716
Food at home,2023,July,303.455
Food at home,2023,June,302.335
Food at home,2023,May,302.535
Food at home,2023,April,302.328
Food at home,2023,March,301.918
Food at home,2023,February,302.483
Food at home,2023,January,301.435
Food at home,2022,December,299.089
Food at home,2022,November,298.284
Food at home,2022,October,298.401
Food at home,2022,September,296.771
Food at home,2022,August,295.007
Food at home,2022,July,292.972
Food at home,2022,June,288.884
Food at home,2022,May,285.953
Food at home,2022,April,282.161
Food at home,2022,March,278.612
Food at home,2022,February,274.568
Food at home,2022,January,270.711
Food at home,2021,December,267.555
Food at home,2021,November,266.384
Food at home,2021,October,265.478
Food at home,2021,September,262.695
Food at home,2021,August,259.825
Food at home,2021,July,259.022
Food at home,2021,June,257.412
Food at home,2021,May,255.516
Food at home,2021,April,254.76
Food at home,2021,March,253.231
Food at home,2021,February,252.716
Food at home,2021,January,252.107
Food at home,2020,December,251.253
Food at home,2020,November,250.407
Food at home,2020,October,251.937
Food at home,2020,September,251.369
Food at home,2020,August,252.352
Food at home,2020,July,252.563
Food at home,2020,June,255.042
Food at home,2020,May,253.827
Food at home,2020,April,251.717
Food at home,2020,March,245.163
Food at home,2020,February,244.054
Food at home,2020,January,243.11
Food at home,2019,December,241.75
Food at home,2019,November,241.726
Food at home,2019,October,242.34
Food at home,2019,September,241.543
Food at home,2019,August,241.153
Food at home,2019,July,241.359
Food at home,2019,June,241.407
Food at home,2019,May,242.145
Food at home,2019,April,241.878
Food at home,2019,March,242.555
Food at home,2019,February,242.057
Food at home,2019,January,241.381
Food at home,2018,December,239.989
Food at home,2018,November,239.352
Food at home,2018,October,239.882
Food at home,2018,September,240.125
Food at home,2018,August,240.015
Food at home,2018,July,239.82
Food at home,2018,June,239.158
Food at home,2018,May,239.287
Food at home,2018,April,240.129
Food at home,2018,March,239.158
Food at home,2018,February,239.19
Food at home,2018,January,239.828
Food at home,2017,December,238.579
Food at home,2017,November,238.403
Food at home,2017,October,239.543
Food at home,2017,September,239.128
Food at home,2017,August,238.843
Food at home,2017,July,238.953
Food at home,2017,June,238.3
Food at home,2017,May,238.964
Food at home,2017,April,238.817
Food at home,2017,March,238.256
Food at home,2017,February,237.918
Food at home,2017,January,237.365
Food at home,2016,December,236.464
Food at home,2016,November,236.93
Food at home,2016,October,238.145
Food at home,2016,September,238.12
Food at home,2016,August,238.088
Food at home,2016,July,238.207
Food at home,2016,June,238.43
Food at home,2016,May,239.354
Food at home,2016,April,240.635
Food at home,2016,March,240.329
Food at home,2016,February,242.062
Food at home,2016,January,242.017
Food at home,2015,December,241.375
Food at home,2015,November,242.24
Food at home,2015,October,243.779
Food at home,2015,September,243.432
Food at home,2015,August,242.746
Food at home,2015,July,241.993
Food at home,2015,June,241.494
Food at home,2015,May,241.019
Food at home,2015,April,241.305
Food at home,2015,March,241.588
Food at home,2015,February,242.906
Food at home,2015,January,243.123
Food at home,2014,December,242.457
Food at home,2014,November,241.576
Food at home,2014,October,242.121
Food at home,2014,September,241.578
Food at home,2014,August,240.723
Food at home,2014,July,239.82
Food at home,2014,June,239.147
Food at home,2014,May,239.504
Food at home,2014,April,238.103
Food at home,2014,March,236.973
Food at home,2014,February,236.114
Food at home,2014,January,235.356
Food Away from home,2023,December,361.564
Food Away from home,2023,November,360.383
Food Away from home,2023,October,358.824
Food Away from home,2023,September,357.488
Food Away from home,2023,August,356.083
Food Away from home,2023,July,354.862
Food Away from home,2023,June,354.245
Food Away from home,2023,May,352.892
Food Away from home,2023,April,351.237
Food Away from home,2023,March,349.944
Food Away from home,2023,February,347.869
Food Away from home,2023,January,345.677
Food Away from home,2022,December,343.559
Food Away from home,2022,November,342.266
Food Away from home,2022,October,340.532
Food Away from home,2022,September,337.369
Food Away from home,2022,August,334.212
Food Away from home,2022,July,331.342
Food Away from home,2022,June,329.033
Food Away from home,2022,May,325.952
Food Away from home,2022,April,323.559
Food Away from home,2022,March,321.689
Food Away from home,2022,February,320.88
Food Away from home,2022,January,319.471
Food Away from home,2021,December,317.372
Food Away from home,2021,November,315.481
Food Away from home,2021,October,313.592
Food Away from home,2021,September,310.996
Food Away from home,2021,August,309.336
Food Away from home,2021,July,308.023
Food Away from home,2021,June,305.634
Food Away from home,2021,May,303.481
Food Away from home,2021,April,301.819
Food Away from home,2021,March,300.897
Food Away from home,2021,February,300.54
Food Away from home,2021,January,300.382
Food Away from home,2020,December,299.369
Food Away from home,2020,November,298.253
Food Away from home,2020,October,297.893
Food Away from home,2020,September,297.08
Food Away from home,2020,August,295.437
Food Away from home,2020,July,294.599
Food Away from home,2020,June,293.219
Food Away from home,2020,May,291.709
Food Away from home,2020,April,290.639
Food Away from home,2020,March,290.216
Food Away from home,2020,February,289.781
Food Away from home,2020,January,289.137
Food Away from home,2019,December,288.078
Food Away from home,2019,November,287.255
Food Away from home,2019,October,286.791
Food Away from home,2019,September,286.246
Food Away from home,2019,August,285.507
Food Away from home,2019,July,284.891
Food Away from home,2019,June,284.316
Food Away from home,2019,May,283.394
Food Away from home,2019,April,282.798
Food Away from home,2019,March,281.887
Food Away from home,2019,February,281.373
Food Away from home,2019,January,280.38
Food Away from home,2018,December,279.419
Food Away from home,2018,November,278.306
Food Away from home,2018,October,277.513
Food Away from home,2018,September,277.258
Food Away from home,2018,August,276.648
Food Away from home,2018,July,276.125
Food Away from home,2018,June,275.808
Food Away from home,2018,May,275.307
Food Away from home,2018,April,274.393
Food Away from home,2018,March,273.733
Food Away from home,2018,February,273.435
Food Away from home,2018,January,272.772
Food Away from home,2017,December,271.811
Food Away from home,2017,November,271.152
Food Away from home,2017,October,270.658
Food Away from home,2017,September,270.353
Food Away from home,2017,August,269.522
Food Away from home,2017,July,268.649
Food Away from home,2017,June,268.225
Food Away from home,2017,May,268.128
Food Away from home,2017,April,267.652
Food Away from home,2017,March,267.055
Food Away from home,2017,February,266.626
Food Away from home,2017,January,266.079
Food Away from home,2016,December,265.104
Food Away from home,2016,November,264.699
Food Away from home,2016,October,264.459
Food Away from home,2016,September,264.102
Food Away from home,2016,August,263.649
Food Away from home,2016,July,263.051
Food Away from home,2016,June,262.529
Food Away from home,2016,May,262.074
Food Away from home,2016,April,261.517
Food Away from home,2016,March,260.883
Food Away from home,2016,February,260.319
Food Away from home,2016,January,259.958
Food Away from home,2015,December,259.097
Food Away from home,2015,November,258.805
Food Away from home,2015,October,258.363
Food Away from home,2015,September,257.83
Food Away from home,2015,August,256.449
Food Away from home,2015,July,255.905
Food Away from home,2015,June,255.846
Food Away from home,2015,May,255.322
Food Away from home,2015,April,254.727
Food Away from home,2015,March,254.108
Food Away from home,2015,February,253.719
Food Away from home,2015,January,253.037
Food Away from home,2014,December,252.628
Food Away from home,2014,November,251.987
Food Away from home,2014,October,251.1
Food Away from home,2014,September,250.57
Food Away from home,2014,August,249.801
Food Away from home,2014,July,249.21
Food Away from home,2014,June,248.445
Food Away from home,2014,May,247.952
Food Away from home,2014,April,247.534
Food Away from home,2014,March,246.878
Food Away from home,2014,February,246.187
Food Away from home,2014,January,245.481
