Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income
Food and beverages,54.84,3,8.226,172.746,2/20/2019,13:27,164.52,4.761904762,8.226
Food and beverages,43.19,10,21.595,453.495,2/7/2019,16:48,431.9,4.761904762,21.595
Food and beverages,54.67,3,8.2005,172.2105,1/21/2019,18:00,164.01,4.761904762,8.2005
Food and beverages,88.36,5,22.09,463.89,1/25/2019,19:48,441.8,4.761904762,22.09
Food and beverages,99.42,4,19.884,417.564,2/6/2019,10:42,397.68,4.761904762,19.884
Food and beverages,98.7,8,39.48,829.08,3/4/2019,20:39,789.6,4.761904762,39.48
Food and beverages,20.01,9,9.0045,189.0945,2/6/2019,15:47,180.09,4.761904762,9.0045
Food and beverages,91.4,7,31.99,671.79,2/3/2019,10:19,639.8,4.761904762,31.99
Food and beverages,44.59,5,11.1475,234.0975,2/10/2019,15:10,222.95,4.761904762,11.1475
Food and beverages,89.48,10,44.74,939.54,1/6/2019,12:46,894.8,4.761904762,44.74
Food and beverages,48.52,3,7.278,152.838,3/5/2019,18:17,145.56,4.761904762,7.278
Food and beverages,78.31,10,39.155,822.255,3/5/2019,16:24,783.1,4.761904762,39.155
Food and beverages,96.68,3,14.502,304.542,1/26/2019,19:56,290.04,4.761904762,14.502
Food and beverages,19.25,8,7.7,161.7,1/23/2019,18:37,154.0,4.761904762,7.7
Food and beverages,80.36,4,16.072,337.512,2/23/2019,18:45,321.44,4.761904762,16.072
Food and beverages,49.38,7,17.283,362.943,3/27/2019,20:35,345.66,4.761904762,17.283
Food and beverages,52.75,3,7.9125,166.1625,3/23/2019,10:16,158.25,4.761904762,7.9125
Food and beverages,58.26,6,17.478,367.038,3/28/2019,16:44,349.56,4.761904762,17.478
Food and beverages,33.98,9,15.291,321.111,3/24/2019,10:43,305.82,4.761904762,15.291
Food and beverages,10.96,10,5.48,115.08,2/2/2019,20:48,109.6,4.761904762,5.48
Food and beverages,68.54,8,27.416,575.736,1/8/2019,15:57,548.32,4.761904762,27.416
Food and beverages,30.41,1,1.5205,31.9305,2/22/2019,10:36,30.41,4.761904762,1.5205
Food and beverages,16.48,6,4.944,103.824,2/7/2019,18:23,98.88,4.761904762,4.944
Food and beverages,92.29,5,23.0725,484.5225,2/20/2019,15:55,461.45,4.761904762,23.0725
Food and beverages,43.18,8,17.272,362.712,1/19/2019,19:39,345.44,4.761904762,17.272
Food and beverages,45.79,7,16.0265,336.5565,3/13/2019,19:44,320.53,4.761904762,16.0265
Food and beverages,39.9,10,19.95,418.95,2/20/2019,15:24,399.0,4.761904762,19.95
Food and beverages,51.28,6,15.384,323.064,1/19/2019,16:31,307.68,4.761904762,15.384
Food and beverages,80.05,5,20.0125,420.2625,1/26/2019,12:45,400.25,4.761904762,20.0125
Food and beverages,19.79,8,7.916,166.236,1/18/2019,12:04,158.32,4.761904762,7.916
Food and beverages,22.17,8,8.868,186.228,3/3/2019,17:01,177.36,4.761904762,8.868
Food and beverages,73.88,6,22.164,465.444,3/23/2019,19:16,443.28,4.761904762,22.164
Food and beverages,38.47,8,15.388,323.148,1/23/2019,11:51,307.76,4.761904762,15.388
Food and beverages,18.08,3,2.712,56.952,3/5/2019,19:46,54.24,4.761904762,2.712
Food and beverages,87.8,9,39.51,829.71,3/16/2019,19:08,790.2,4.761904762,39.51
Food and beverages,71.39,5,17.8475,374.7975,2/17/2019,19:57,356.95,4.761904762,17.8475
Food and beverages,93.26,9,41.967,881.307,1/16/2019,18:08,839.34,4.761904762,41.967
Food and beverages,57.34,3,8.601,180.621,3/10/2019,18:59,172.02,4.761904762,8.601
Food and beverages,62.08,7,21.728,456.288,3/6/2019,13:46,434.56,4.761904762,21.728
Food and beverages,43.25,2,4.325,90.825,3/20/2019,15:56,86.5,4.761904762,4.325
Food and beverages,24.94,9,11.223,235.683,1/11/2019,16:49,224.46,4.761904762,11.223
Food and beverages,73.06,7,25.571,536.991,1/14/2019,19:06,511.42,4.761904762,25.571
Food and beverages,46.55,9,20.9475,439.8975,2/2/2019,15:34,418.95,4.761904762,20.9475
Food and beverages,74.6,10,37.3,783.3,1/8/2019,20:55,746.0,4.761904762,37.3
Food and beverages,48.51,7,16.9785,356.5485,1/25/2019,13:30,339.57,4.761904762,16.9785
Food and beverages,36.36,2,3.636,76.356,1/21/2019,10:00,72.72,4.761904762,3.636
Food and beverages,48.61,1,2.4305,51.0405,2/25/2019,15:31,48.61,4.761904762,2.4305
Food and beverages,14.23,5,3.5575,74.7075,2/1/2019,10:08,71.15,4.761904762,3.5575
Food and beverages,99.37,2,9.937,208.677,2/14/2019,17:29,198.74,4.761904762,9.937
Food and beverages,21.08,3,3.162,66.402,2/9/2019,10:25,63.24,4.761904762,3.162
Food and beverages,22.93,9,10.3185,216.6885,2/26/2019,20:26,206.37,4.761904762,10.3185
Food and beverages,99.78,5,24.945,523.845,3/9/2019,19:09,498.9,4.761904762,24.945
Food and beverages,94.26,4,18.852,395.892,3/12/2019,16:30,377.04,4.761904762,18.852
Food and beverages,32.9,3,4.935,103.635,2/17/2019,17:27,98.7,4.761904762,4.935
Food and beverages,23.48,2,2.348,49.308,3/14/2019,11:21,46.96,4.761904762,2.348
Food and beverages,42.82,9,19.269,404.649,2/5/2019,15:26,385.38,4.761904762,19.269
Food and beverages,97.03,5,24.2575,509.4075,1/30/2019,16:24,485.15,4.761904762,24.2575
Food and beverages,89.14,4,17.828,374.388,1/7/2019,12:20,356.56,4.761904762,17.828
Food and beverages,80.96,8,32.384,680.064,2/17/2019,11:12,647.68,4.761904762,32.384
Food and beverages,94.47,8,37.788,793.548,2/27/2019,15:12,755.76,4.761904762,37.788
Food and beverages,99.79,2,9.979,209.559,3/7/2019,20:37,199.58,4.761904762,9.979
Food and beverages,41.24,4,8.248,173.208,2/19/2019,16:23,164.96,4.761904762,8.248
Food and beverages,99.69,5,24.9225,523.3725,1/14/2019,12:09,498.45,4.761904762,24.9225
Food and beverages,74.89,4,14.978,314.538,3/1/2019,15:32,299.56,4.761904762,14.978
Food and beverages,40.94,5,10.235,214.935,1/6/2019,13:58,204.7,4.761904762,10.235
Food and beverages,46.77,6,14.031,294.651,3/11/2019,13:37,280.62,4.761904762,14.031
Food and beverages,18.22,7,6.377,133.917,3/10/2019,14:04,127.54,4.761904762,6.377
Food and beverages,54.27,5,13.5675,284.9175,3/13/2019,14:16,271.35,4.761904762,13.5675
Food and beverages,39.43,6,11.829,248.409,3/25/2019,20:18,236.58,4.761904762,11.829
Food and beverages,13.79,5,3.4475,72.3975,1/11/2019,19:07,68.95,4.761904762,3.4475
Food and beverages,38.6,3,5.79,121.59,3/28/2019,13:57,115.8,4.761904762,5.79
Food and beverages,20.87,3,3.1305,65.7405,3/20/2019,13:53,62.61,4.761904762,3.1305
Food and beverages,43.27,2,4.327,90.867,3/8/2019,16:53,86.54,4.761904762,4.327
Food and beverages,17.04,4,3.408,71.568,3/8/2019,20:15,68.16,4.761904762,3.408
Food and beverages,17.44,5,4.36,91.56,1/15/2019,19:25,87.2,4.761904762,4.36
Food and beverages,27.66,10,13.83,290.43,2/14/2019,11:26,276.6,4.761904762,13.83
Food and beverages,63.61,5,15.9025,333.9525,3/16/2019,12:43,318.05,4.761904762,15.9025
Food and beverages,77.4,9,34.83,731.43,2/15/2019,14:15,696.6,4.761904762,34.83
Food and beverages,35.89,1,1.7945,37.6845,2/23/2019,16:52,35.89,4.761904762,1.7945
Food and beverages,40.52,5,10.13,212.73,2/3/2019,15:19,202.6,4.761904762,10.13
Food and beverages,73.05,10,36.525,767.025,3/3/2019,12:25,730.5,4.761904762,36.525
Food and beverages,22.62,1,1.131,23.751,3/17/2019,18:58,22.62,4.761904762,1.131
Food and beverages,51.34,5,12.835,269.535,3/28/2019,15:31,256.7,4.761904762,12.835
Food and beverages,21.58,1,1.079,22.659,2/9/2019,10:02,21.58,4.761904762,1.079
Food and beverages,65.97,8,26.388,554.148,2/2/2019,20:29,527.76,4.761904762,26.388
Food and beverages,90.24,6,27.072,568.512,1/27/2019,11:17,541.44,4.761904762,27.072
Food and beverages,84.05,6,25.215,529.515,1/29/2019,10:48,504.3,4.761904762,25.215
Food and beverages,81.71,6,24.513,514.773,1/27/2019,14:36,490.26,4.761904762,24.513
Food and beverages,54.36,10,27.18,570.78,2/7/2019,11:28,543.6,4.761904762,27.18
Food and beverages,16.31,9,7.3395,154.1295,3/26/2019,10:31,146.79,4.761904762,7.3395
Food and beverages,87.48,6,26.244,551.124,2/1/2019,18:43,524.88,4.761904762,26.244
Food and beverages,71.2,1,3.56,74.76,1/5/2019,20:40,71.2,4.761904762,3.56
Food and beverages,98.52,10,49.26,1034.46,1/30/2019,20:23,985.2,4.761904762,49.26
Food and beverages,41.66,6,12.498,262.458,1/2/2019,15:24,249.96,4.761904762,12.498
Food and beverages,89.2,10,44.6,936.6,2/11/2019,15:42,892.0,4.761904762,44.6
Food and beverages,81.21,10,40.605,852.705,1/17/2019,13:01,812.1,4.761904762,40.605
Food and beverages,10.13,7,3.5455,74.4555,3/10/2019,19:35,70.91,4.761904762,3.5455
Food and beverages,72.39,2,7.239,152.019,1/13/2019,19:55,144.78,4.761904762,7.239
Food and beverages,60.3,4,12.06,253.26,2/20/2019,18:43,241.2,4.761904762,12.06
Food and beverages,31.77,4,6.354,133.434,1/14/2019,14:43,127.08,4.761904762,6.354
Food and beverages,27.22,3,4.083,85.743,1/7/2019,12:37,81.66,4.761904762,4.083
Food and beverages,52.34,3,7.851,164.871,3/27/2019,14:03,157.02,4.761904762,7.851
Food and beverages,52.2,3,7.83,164.43,2/15/2019,13:30,156.6,4.761904762,7.83
Food and beverages,77.56,10,38.78,814.38,3/14/2019,20:35,775.6,4.761904762,38.78
Food and beverages,49.79,4,9.958,209.118,3/28/2019,19:16,199.16,4.761904762,9.958
Food and beverages,57.89,2,5.789,121.569,1/17/2019,10:37,115.78,4.761904762,5.789
Food and beverages,98.97,9,44.5365,935.2665,3/9/2019,11:23,890.73,4.761904762,44.5365
Food and beverages,67.45,10,33.725,708.225,2/3/2019,11:25,674.5,4.761904762,33.725
Food and beverages,98.53,6,29.559,620.739,1/23/2019,11:22,591.18,4.761904762,29.559
Food and beverages,71.68,3,10.752,225.792,3/28/2019,15:30,215.04,4.761904762,10.752
Food and beverages,91.61,1,4.5805,96.1905,3/20/2019,19:44,91.61,4.761904762,4.5805
Food and beverages,78.88,2,7.888,165.648,1/26/2019,16:04,157.76,4.761904762,7.888
Food and beverages,83.77,2,8.377,175.917,1/15/2019,10:54,167.54,4.761904762,8.377
Food and beverages,79.91,3,11.9865,251.7165,3/20/2019,19:28,239.73,4.761904762,11.9865
Food and beverages,17.63,5,4.4075,92.5575,3/8/2019,15:27,88.15,4.761904762,4.4075
Food and beverages,98.79,3,14.8185,311.1885,2/23/2019,20:00,296.37,4.761904762,14.8185
Food and beverages,72.52,8,29.008,609.168,3/30/2019,19:26,580.16,4.761904762,29.008
Food and beverages,87.1,10,43.55,914.55,2/12/2019,14:45,871.0,4.761904762,43.55
Food and beverages,57.74,3,8.661,181.881,2/20/2019,13:06,173.22,4.761904762,8.661
Food and beverages,93.4,2,9.34,196.14,3/30/2019,16:34,186.8,4.761904762,9.34
Food and beverages,73.47,4,14.694,308.574,2/23/2019,18:30,293.88,4.761904762,14.694
Food and beverages,48.5,6,14.55,305.55,1/11/2019,13:57,291.0,4.761904762,14.55
Food and beverages,67.1,3,10.065,211.365,2/15/2019,10:36,201.3,4.761904762,10.065
Food and beverages,55.04,7,19.264,404.544,3/12/2019,19:39,385.28,4.761904762,19.264
Food and beverages,52.6,9,23.67,497.07,1/16/2019,14:42,473.4,4.761904762,23.67
Food and beverages,32.32,3,4.848,101.808,3/27/2019,19:11,96.96,4.761904762,4.848
Food and beverages,68.98,1,3.449,72.429,1/21/2019,20:13,68.98,4.761904762,3.449
Food and beverages,80.62,6,24.186,507.906,2/28/2019,20:18,483.72,4.761904762,24.186
Food and beverages,36.77,7,12.8695,270.2595,1/11/2019,20:10,257.39,4.761904762,12.8695
Food and beverages,23.34,4,4.668,98.028,2/4/2019,18:53,93.36,4.761904762,4.668
Food and beverages,53.72,1,2.686,56.406,3/1/2019,20:03,53.72,4.761904762,2.686
Food and beverages,84.83,1,4.2415,89.0715,1/14/2019,15:20,84.83,4.761904762,4.2415
Food and beverages,38.42,1,1.921,40.341,2/2/2019,16:33,38.42,4.761904762,1.921
Food and beverages,27.28,5,6.82,143.22,2/3/2019,10:31,136.4,4.761904762,6.82
Food and beverages,18.85,10,9.425,197.925,2/27/2019,18:24,188.5,4.761904762,9.425
Food and beverages,55.39,4,11.078,232.638,3/25/2019,15:19,221.56,4.761904762,11.078
Food and beverages,77.2,10,38.6,810.6,2/11/2019,10:38,772.0,4.761904762,38.6
Food and beverages,52.42,1,2.621,55.041,2/6/2019,10:22,52.42,4.761904762,2.621
Food and beverages,65.65,2,6.565,137.865,1/17/2019,16:46,131.3,4.761904762,6.565
Food and beverages,28.86,5,7.215,151.515,1/22/2019,18:08,144.3,4.761904762,7.215
Food and beverages,53.21,8,21.284,446.964,3/14/2019,16:45,425.68,4.761904762,21.284
Food and beverages,33.88,8,13.552,284.592,1/19/2019,20:29,271.04,4.761904762,13.552
Food and beverages,47.16,5,11.79,247.59,2/3/2019,14:35,235.8,4.761904762,11.79
Food and beverages,14.87,2,1.487,31.227,2/13/2019,18:15,29.74,4.761904762,1.487
Food and beverages,72.88,9,32.796,688.716,1/8/2019,19:38,655.92,4.761904762,32.796
Food and beverages,21.12,8,8.448,177.408,1/1/2019,19:31,168.96,4.761904762,8.448
Food and beverages,47.63,9,21.4335,450.1035,1/23/2019,12:35,428.67,4.761904762,21.4335
Food and beverages,24.31,3,3.6465,76.5765,1/8/2019,19:09,72.93,4.761904762,3.6465
Food and beverages,24.82,7,8.687,182.427,2/16/2019,10:33,173.74,4.761904762,8.687
Food and beverages,33.21,10,16.605,348.705,1/8/2019,14:25,332.1,4.761904762,16.605
Food and beverages,83.34,2,8.334,175.014,3/19/2019,13:37,166.68,4.761904762,8.334
Food and beverages,87.9,1,4.395,92.295,2/5/2019,19:42,87.9,4.761904762,4.395
Food and beverages,47.27,6,14.181,297.801,2/5/2019,10:17,283.62,4.761904762,14.181
Food and beverages,35.04,9,15.768,331.128,2/9/2019,19:17,315.36,4.761904762,15.768
Food and beverages,11.53,7,4.0355,84.7455,1/28/2019,17:35,80.71,4.761904762,4.0355
Food and beverages,79.54,2,7.954,167.034,3/27/2019,16:30,159.08,4.761904762,7.954
Food and beverages,29.15,3,4.3725,91.8225,3/27/2019,20:29,87.45,4.761904762,4.3725
Food and beverages,99.6,3,14.94,313.74,2/25/2019,18:45,298.8,4.761904762,14.94
Food and beverages,74.44,10,37.22,781.62,2/27/2019,11:40,744.4,4.761904762,37.22
Food and beverages,57.29,6,17.187,360.927,3/21/2019,17:04,343.74,4.761904762,17.187
Food and beverages,66.52,4,13.304,279.384,3/2/2019,18:14,266.08,4.761904762,13.304
Food and beverages,26.43,8,10.572,222.012,2/24/2019,14:26,211.44,4.761904762,10.572
Food and beverages,62.85,4,12.57,263.97,2/25/2019,13:22,251.4,4.761904762,12.57
Food and beverages,21.04,4,4.208,88.368,1/13/2019,13:58,84.16,4.761904762,4.208
Food and beverages,50.49,9,22.7205,477.1305,1/10/2019,17:16,454.41,4.761904762,22.7205
Food and beverages,98.66,9,44.397,932.337,2/19/2019,15:07,887.94,4.761904762,44.397
Food and beverages,33.33,2,3.333,69.993,1/26/2019,14:41,66.66,4.761904762,3.333
Food and beverages,84.63,10,42.315,888.615,1/1/2019,11:36,846.3,4.761904762,42.315
Food and beverages,74.66,4,14.932,313.572,3/4/2019,10:39,298.64,4.761904762,14.932
Food and beverages,26.6,6,7.98,167.58,2/26/2019,15:10,159.6,4.761904762,7.98
Food and beverages,67.77,1,3.3885,71.1585,2/4/2019,20:43,67.77,4.761904762,3.3885
Food and beverages,59.59,4,11.918,250.278,1/19/2019,12:46,238.36,4.761904762,11.918
Food and beverages,56.56,5,14.14,296.94,3/22/2019,19:06,282.8,4.761904762,14.14
Food and beverages,31.84,1,1.592,33.432,2/9/2019,13:22,31.84,4.761904762,1.592
